temperature,humidity,pressure,altitude,absolute_orientation[0],absolute_orientation[1],absolute_orientation[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],linear_acceleration[0],linear_acceleration[1],linear_acceleration[2],acceleration_magnitude,angular_velocity_magnitude,pitch,roll,jerk[0],jerk[1],jerk[2],jerk_magnitude
19.71,33.52,101562.67,-19.77,359.94,-6.87,91.56,-0.06,0.13,0.0,-0.02,0.19,0.0,0.191049731745428,0.14317821063276354,1.4659193880646628,1.5707963267948966,-2.0,1.5,-3.0,3.905124837953327
19.71,33.52,101562.67,-19.77,359.94,-6.87,91.56,0.06,0.06,-0.06,0.0,0.19,-0.01,0.1902629759044045,0.10392304845413264,1.5182132651839548,-3.141592653589793,1.0,0.0,-0.5,1.118033988749895
19.71,33.51,101565.56,-20.01,359.94,-6.87,91.56,0.19,0.31,0.06,0.02,0.16,-0.01,0.16155494421403513,0.36851051545376556,1.4319414207133494,-2.0344439357957027,1.0,-1.5,0.0,1.8027756377319946
19.71,33.51,101565.56,-20.01,359.94,-6.87,91.56,0.06,-0.44,-0.06,0.06,0.16,-0.03,0.17349351572897473,0.44810713004816155,1.1737952038804336,-2.0344439357957027,1.9999999999999996,0.0,-0.9999999999999998,2.2360679774997894
19.71,33.51,101564.83,-19.95,359.94,-6.87,91.56,-0.06,-0.56,-0.19,0.06,0.16,0.0,0.17088007490635063,0.5943904440685432,1.2120256565243244,-1.5707963267948966,0.0,0.0,1.5,1.5
19.71,33.51,101564.83,-19.95,359.94,-6.87,91.56,-0.19,-0.88,-0.13,0.06,0.19,0.0,0.19924858845171275,0.9096153033013462,1.2649174553900444,-1.5707963267948966,0.0,1.5,0.0,1.5
19.71,33.45,101565.06,-19.97,359.87,-6.87,91.56,-0.13,-0.81,0.0,0.07,0.21,0.01,0.22158519806160337,0.8203657720797475,1.2460031075107123,-1.4288992721907328,0.5000000000000004,0.9999999999999994,0.5,1.2247448713915887
19.71,33.45,101565.06,-19.97,359.81,-6.87,91.5,0.19,-1.19,0.13,-0.36,0.15,0.18,0.4295346318982906,1.212064354727091,0.35673338851409375,1.1071487177940904,-21.5,-3.0,8.499999999999998,23.313086453749534
19.71,33.44,101563.5,-19.84,359.94,-6.94,91.5,-10.69,1.75,-3.0,6.84,3.1,-1.02,7.578654234097238,11.240044483897739,0.4214057215281309,-1.7188282737569365,360.0,147.5,-60.0,393.6448272237297
19.73,32.02,101565.06,-19.97,356.12,-6.75,89.12,-2.62,-3.44,-0.37,-0.23,0.0,-0.76,0.7940403012442127,4.339919354089428,0.0,2.8477233185573256,-353.5,-155.0,13.0,386.20752193607
19.73,32.02,101565.06,-19.97,356.0,-6.75,89.25,-1.0,-3.0,0.06,-0.2,0.36,-0.14,0.4349712634186309,3.1628468189275307,0.9748912954727464,2.1815222911841055,1.5,18.0,31.0,35.878266401820476
19.73,31.99,101565.3,-19.99,355.81,-6.75,89.19,2.0,-3.44,-0.13,-0.21,0.66,-0.31,0.758814865431615,3.981268642028568,1.054750970906082,2.546182778111061,-0.49999999999999906,15.000000000000002,-8.499999999999998,17.24818831066034
19.73,31.99,101565.3,-20.11,355.69,-6.75,89.19,1.06,-2.31,-0.19,-0.06,0.04,-0.29,0.2988310559496787,2.5486859359285523,0.1342578698742676,2.937574673997245,7.5,-31.0,1.0000000000000009,31.9100297712177
19.73,31.95,101566.8,-20.11,355.56,-6.75,89.12,1.06,-3.12,-0.06,0.0,-0.02,-0.49,0.49040799340956914,3.2956941605676944,-0.0407936828678654,-3.141592653589793,3.0,-3.0,-10.0,10.862780491200215
19.72,31.92,101565.05,-19.97,355.44,-6.75,89.12,-0.06,-2.69,-0.19,-0.16,0.46,-0.59,0.7650490180374065,2.6973690885750137,0.6450878820678541,2.8767753236840043,-8.0,24.0,-4.999999999999999,25.787593916455254
19.72,31.92,101565.05,-19.97,355.31,-6.81,89.25,0.81,-2.75,0.0,-0.11,0.4,-0.36,0.5492722457943784,2.866810073932349,0.8157449319291331,2.845046844520093,2.5,-3.0,11.499999999999998,12.144957801491119
19.73,31.88,101566.47,-20.08,355.19,-6.81,89.37,0.75,-2.5,-0.88,-0.6,0.13,-0.93,1.1143608033307704,2.7544327909753035,0.1169250460552909,2.5686265107010873,-24.5,-13.5,-28.500000000000004,39.93432107849087
19.73,31.88,101566.47,-20.08,355.06,-6.87,89.5,1.56,-1.06,0.0,0.26,0.14,-1.12,1.1582745788456208,1.8860540819393277,0.12116569751322898,-2.9134900253098506,43.0,0.5000000000000004,-9.500000000000004,44.039754767709596
19.73,31.86,101564.47,-19.92,355.0,-6.87,89.5,4.0,-3.19,-0.31,-0.31,-0.2,-0.9,0.9726767191621274,5.125641423275725,-0.20709532532273198,2.809875651786944,-28.500000000000004,-17.0,11.000000000000004,34.96069221282668
19.73,31.86,101564.47,-19.92,354.87,-6.87,89.44,1.56,-2.87,-0.31,-0.23,0.43,0.29,0.5673623181001713,3.2812497619047534,0.860077499995636,0.6705215579805492,3.999999999999999,31.5,59.49999999999999,67.44256815987956
19.73,31.84,101566.3,-20.07,354.75,-6.81,89.44,-0.06,-1.75,-0.44,0.05,0.0,-0.18,0.18681541692269404,1.8054639292990597,0.0,-2.8706458032513726,14.000000000000002,-21.5,-23.499999999999996,34.792240514229604
19.74,31.1,101563.22,-19.81,357.69,-6.81,92.31,0.06,-0.62,0.0,0.03,0.18,-0.38,0.42154477816715985,0.6228964600958975,0.44117350350599965,-3.0628086926006493,-1.0000000000000002,9.0,-10.0,13.490737563232042
19.74,31.1,101563.22,-19.81,357.62,-6.81,92.44,-0.06,-0.94,0.06,-0.15,0.2,-0.38,0.45486261662176636,0.9438220171197533,0.4552570543412533,2.7656316997184875,-9.0,1.0000000000000009,0.0,9.055385138137417
19.75,31.08,101568.06,-20.22,357.5,-6.87,92.62,0.0,-0.44,0.13,0.1,0.23,-0.43,0.4977951385861457,0.45880278987817846,0.480291209292812,-2.9130960142979307,12.5,1.5,-2.4999999999999996,12.835497652993435
