17421,nan,nan,nan,nan,353.12,-7.25,93.12,-0.25,-5.56,-0.25,0.21,0.39,0.67
17471,nan,nan,nan,nan,352.94,-7.25,93.19,-5.81,2.19,4.12,0.54,1.78,1.92
17521,nan,nan,nan,nan,352.94,-7.44,93.19,1.06,5.50,3.62,0.55,-0.25,0.23
17571,nan,nan,nan,nan,352.87,-7.75,93.31,-3.50,5.44,9.06,0.09,0.45,0.98
17621,nan,nan,nan,nan,352.81,-8.06,93.31,0.37,4.56,6.75,0.29,0.67,0.85
20471,nan,nan,nan,nan,355.56,-7.12,92.06,0.88,1.94,-0.06,0.19,-0.01,0.21
20521,nan,nan,nan,nan,355.62,-7.12,92.12,0.00,1.94,-0.06,0.19,0.15,0.60
20571,nan,nan,nan,nan,355.69,-7.12,91.94,0.06,1.37,0.00,-0.04,0.10,0.44
20621,nan,nan,nan,nan,355.75,-7.12,91.87,-0.69,-0.62,-0.37,-0.01,0.14,0.22
20671,nan,nan,nan,nan,355.69,-7.12,91.87,-0.69,-1.12,-0.44,0.03,0.22,0.19
20721,nan,nan,nan,nan,355.62,-7.12,91.87,0.06,-1.31,0.06,0.11,0.29,0.64
20771,nan,nan,nan,nan,355.56,-7.12,91.87,-0.06,-1.94,-0.19,-0.02,0.16,0.03
20821,nan,nan,nan,nan,355.50,-7.12,91.87,-0.13,-1.69,-0.19,0.27,0.22,0.83
20871,nan,nan,nan,nan,355.37,-7.12,91.81,-0.31,-2.12,-0.06,-0.23,0.15,0.46
20921,nan,nan,nan,nan,355.31,-7.12,91.81,-0.44,-1.06,-0.25,0.42,0.13,0.81
20971,nan,nan,nan,nan,355.25,-7.12,91.81,0.50,-0.25,-0.19,-0.08,0.05,0.28
23721,nan,nan,nan,nan,355.25,-7.00,91.44,0.13,0.31,0.06,-0.04,0.22,-0.16
23771,nan,nan,nan,nan,355.25,-7.00,91.44,0.06,0.25,0.13,0.07,0.17,-0.04
23821,nan,nan,nan,nan,355.25,-7.00,91.44,0.00,0.25,0.06,0.03,0.16,-0.02
23871,nan,nan,nan,nan,355.25,-7.00,91.44,-0.13,-0.25,-0.19,0.08,0.14,0.02
23921,nan,nan,nan,nan,355.25,-7.00,91.44,-0.06,-0.44,0.00,0.00,0.20,-0.03
23971,nan,nan,nan,nan,355.25,-7.00,91.44,0.06,0.00,0.06,-0.02,0.08,-0.11
