3307,20.16,30.00,101519.31,-16.17,0.00,-6.87,100.62,-0.06,-0.06,-0.06,0.00,0.06,0.00
3357,20.16,30.00,101519.31,-16.17,0.00,-6.87,100.62,0.00,0.06,0.13,0.00,0.08,0.00
3407,20.15,30.01,101518.37,-16.09,0.00,-6.87,100.62,-0.06,-0.06,0.00,-0.02,0.05,0.03
3457,20.15,30.01,101518.37,-16.09,0.00,-6.87,100.62,0.00,0.13,0.06,0.00,-0.01,0.00
3507,20.16,29.99,101518.95,-16.14,0.00,-6.87,100.62,-0.06,0.06,-0.19,-0.02,-0.02,0.00
3557,20.16,29.99,101518.95,-16.14,0.00,-6.87,100.62,0.06,-0.06,0.00,-0.03,-0.02,0.03
3606,20.16,30.00,101518.63,-16.11,0.00,-6.87,100.62,-0.13,0.06,0.00,0.00,0.05,0.04
3657,20.16,30.00,101518.63,-16.11,0.00,-6.87,100.62,0.06,-0.13,0.00,-0.01,0.05,0.00
3707,20.15,30.00,101515.20,-15.82,0.00,-6.87,100.62,-0.06,-0.13,0.00,0.00,-0.03,0.02
3757,20.15,30.00,101515.20,-15.82,0.00,-6.87,100.62,0.00,0.06,0.00,0.00,0.00,0.02
4857,20.16,30.04,101515.40,-15.84,0.00,-6.87,100.62,0.19,-0.06,-0.19,-0.02,0.02,0.00
4907,20.16,30.04,101515.40,-15.84,0.00,-6.87,100.62,-0.13,0.06,-0.06,-0.02,0.03,0.02
4957,20.17,30.07,101519.53,-16.18,0.00,-6.87,100.62,0.00,0.19,0.13,0.00,0.06,0.02
5007,20.17,30.07,101519.53,-16.18,0.00,-6.87,100.62,0.19,-0.25,0.00,0.00,0.03,0.03
5057,20.17,30.06,101515.69,-15.86,0.00,-6.87,100.62,0.19,0.00,0.06,-0.03,-0.01,0.01
5107,20.17,30.06,101515.69,-15.86,0.00,-6.87,100.62,0.06,0.25,-0.19,0.00,0.02,0.00
5157,20.17,30.10,101516.84,-15.96,0.00,-6.87,100.62,-0.13,0.00,0.06,0.00,0.07,0.03
5207,20.17,30.10,101516.84,-15.96,0.00,-6.87,100.62,0.06,-0.13,0.06,0.00,0.00,0.01
5257,20.17,30.07,101518.20,-16.07,0.00,-6.87,100.62,0.19,-0.19,0.06,0.00,-0.03,0.01
5306,20.17,30.07,101518.20,-16.07,0.00,-6.87,100.62,0.00,0.06,-0.13,-0.03,0.00,-0.02
5357,20.17,30.13,101515.12,-15.82,0.00,-6.87,100.62,0.00,0.13,0.06,-0.01,0.00,0.00
8557,nan,nan,nan,nan,0.13,-7.00,99.50,-0.19,-0.13,0.06,-0.03,-0.09,-0.01
8607,nan,nan,nan,nan,0.13,-7.00,99.50,0.00,0.13,-0.06,-0.01,-0.02,0.00
8657,nan,nan,nan,nan,0.13,-7.00,99.50,0.13,0.00,0.00,0.00,0.02,0.01
8707,nan,nan,nan,nan,0.13,-7.00,99.50,-0.13,0.00,0.06,0.00,0.05,0.00
8757,nan,nan,nan,nan,0.13,-7.00,99.50,-0.06,0.13,-0.06,-0.01,0.09,0.02
8807,nan,nan,nan,nan,0.13,-7.00,99.50,0.00,-0.06,0.06,0.00,0.03,0.00
8857,nan,nan,nan,nan,0.13,-7.00,99.50,0.19,0.19,-0.13,-0.01,-0.04,0.00
8907,nan,nan,nan,nan,0.13,-7.00,99.50,0.25,0.00,0.00,-0.01,-0.02,-0.01
8957,nan,nan,nan,nan,0.13,-7.00,99.50,0.13,0.06,0.00,0.00,0.08,0.00
9007,nan,nan,nan,nan,0.13,-7.00,99.50,-0.19,0.13,-0.13,-0.01,0.12,0.02
9057,nan,nan,nan,nan,0.13,-7.00,99.50,0.19,-0.06,0.00,-0.02,-0.05,-0.01
13307,nan,nan,nan,nan,355.44,-7.56,98.00,5.94,-44.06,10.56,2.87,-3.02,-4.72
13357,nan,nan,nan,nan,351.69,-8.94,97.69,7.94,-30.31,13.69,8.94,-1.54,-3.10
13407,nan,nan,nan,nan,347.94,-10.63,97.75,-9.38,-57.88,63.44,2.82,-2.39,-8.53
13457,nan,nan,nan,nan,341.50,-14.38,97.00,4.19,-60.69,91.87,4.46,-2.09,-2.77
13507,nan,nan,nan,nan,333.62,-19.56,95.19,34.81,-60.25,102.44,-4.40,0.47,-4.94
13557,nan,nan,nan,nan,325.12,-25.75,94.62,-6.44,-45.31,138.06,2.36,0.99,0.40
13607,nan,nan,nan,nan,316.31,-32.44,94.37,-14.69,-39.63,133.12,2.19,1.99,-0.29
13657,nan,nan,nan,nan,308.12,-38.81,94.19,-15.31,-36.06,123.56,2.25,2.94,1.00
13707,nan,nan,nan,nan,300.50,-44.75,93.81,-12.25,-27.19,123.19,-3.90,-3.38,0.33
13757,nan,nan,nan,nan,293.06,-50.75,94.50,-22.06,-14.50,119.31,3.07,1.76,0.28
13807,nan,nan,nan,nan,286.56,-56.13,95.56,-19.69,-5.87,112.25,-2.35,1.56,0.29
13857,nan,nan,nan,nan,280.19,-61.56,97.56,-23.62,4.44,111.12,2.31,0.21,0.49
17507,nan,nan,nan,nan,237.50,-59.81,-108.56,0.06,0.00,-0.06,0.00,-0.04,-0.01
17557,nan,nan,nan,nan,237.50,-59.81,-108.56,0.13,-0.25,-0.06,-0.01,-0.06,-0.04
17607,nan,nan,nan,nan,237.50,-59.81,-108.56,-0.13,-0.13,-0.06,-0.01,-0.07,-0.04
17657,nan,nan,nan,nan,237.50,-59.81,-108.56,0.13,-0.13,-0.31,-0.02,-0.07,-0.02
17707,nan,nan,nan,nan,237.50,-59.81,-108.56,0.06,-0.25,-0.13,-0.02,-0.07,-0.02
17757,nan,nan,nan,nan,237.50,-59.81,-108.56,0.00,-0.25,-0.25,-0.01,-0.07,0.00
17807,nan,nan,nan,nan,237.50,-59.81,-108.56,0.00,-0.13,-0.19,-0.04,-0.08,-0.01
17857,nan,nan,nan,nan,237.50,-59.81,-108.56,0.06,-0.06,0.00,-0.02,-0.05,-0.03
17907,nan,nan,nan,nan,237.50,-59.81,-108.56,0.13,0.19,-0.19,-0.01,-0.08,-0.02
17957,nan,nan,nan,nan,237.50,-59.81,-108.56,-0.13,-0.06,-0.13,-0.01,-0.07,-0.03
18007,nan,nan,nan,nan,237.50,-59.81,-108.56,0.06,-0.13,-0.06,0.00,-0.05,-0.03
20907,nan,nan,nan,nan,237.50,-59.81,-108.56,0.00,0.19,-0.06,-0.02,-0.07,-0.02
20957,nan,nan,nan,nan,237.50,-59.81,-108.56,0.13,-0.19,-0.06,0.00,-0.06,-0.01
21007,nan,nan,nan,nan,237.50,-59.81,-108.56,0.06,-0.13,0.06,-0.01,-0.09,-0.03
21057,nan,nan,nan,nan,237.50,-59.81,-108.56,0.06,0.25,0.00,0.00,-0.08,-0.04
21107,nan,nan,nan,nan,237.50,-59.81,-108.56,-0.06,-0.06,0.00,-0.01,-0.06,-0.02
21157,nan,nan,nan,nan,237.50,-59.81,-108.56,0.00,-0.25,0.13,0.00,-0.07,-0.01
21207,nan,nan,nan,nan,237.50,-59.81,-108.56,-0.06,-0.06,0.06,-0.01,-0.08,-0.02
21257,nan,nan,nan,nan,237.50,-59.81,-108.56,0.13,0.13,0.13,-0.01,-0.08,-0.02
21307,nan,nan,nan,nan,237.50,-59.81,-108.56,0.00,0.13,0.00,-0.02,-0.09,-0.04
21357,nan,nan,nan,nan,237.50,-59.81,-108.56,0.06,0.00,0.06,-0.01,-0.08,-0.01
21407,nan,nan,nan,nan,237.50,-59.81,-108.56,0.00,0.13,0.06,-0.01,-0.08,-0.03
24007,nan,nan,nan,nan,237.44,-59.75,-108.56,0.06,-0.13,0.13,-0.04,0.19,0.07
24057,nan,nan,nan,nan,237.50,-59.81,-108.62,1.00,-0.06,-1.75,-0.33,0.02,-0.31
24107,nan,nan,nan,nan,237.56,-59.81,-108.62,0.13,-0.31,-0.75,0.21,-0.28,-0.13
24157,nan,nan,nan,nan,237.62,-59.88,-108.56,-0.13,-1.81,-1.19,0.03,0.13,-0.13
24207,nan,nan,nan,nan,237.75,-60.00,-108.50,-0.37,-2.25,-2.87,0.00,0.17,0.00
24257,nan,nan,nan,nan,237.94,-60.19,-108.37,-1.06,-1.87,-4.44,0.03,0.12,0.01
24307,nan,nan,nan,nan,238.19,-60.50,-108.31,-0.88,-1.25,-5.50,0.06,0.00,0.01
