16978,nan,nan,nan,nan,6.37,-7.06,131.06,0.25,0.06,-0.06,-0.04,-0.08,-0.05
17028,nan,nan,nan,nan,6.37,-7.06,131.06,0.13,0.25,-0.13,-0.01,0.01,0.01
17078,nan,nan,nan,nan,6.37,-7.06,131.06,-0.13,0.00,0.06,0.01,0.09,0.06
17128,nan,nan,nan,nan,6.37,-7.06,131.06,-0.31,0.13,0.06,0.00,0.05,0.07
17178,nan,nan,nan,nan,6.37,-7.06,131.06,-0.13,-0.06,0.06,0.00,-0.06,-0.04
17228,nan,nan,nan,nan,6.37,-7.06,131.06,0.25,0.00,0.06,-0.01,-0.15,-0.04
17278,nan,nan,nan,nan,6.37,-7.06,131.06,0.13,0.00,0.25,-0.04,-0.09,0.08
21278,nan,nan,nan,nan,128.44,86.87,-177.00,64.87,-8.00,9.50,-0.56,-0.12,-0.31
21328,nan,nan,nan,nan,125.37,87.25,-177.31,51.81,13.00,2.87,-1.19,0.24,-1.51
21378,nan,nan,nan,nan,123.12,87.31,-2.62,40.56,14.44,0.25,-0.77,-1.30,-1.69
21428,nan,nan,nan,nan,121.31,87.50,-2.37,29.25,4.00,6.62,0.91,0.51,-0.46
21478,nan,nan,nan,nan,119.62,87.50,-2.37,34.88,4.25,-0.94,-0.64,-0.19,-0.16
21528,nan,nan,nan,nan,118.06,87.50,-2.37,28.50,-4.81,-0.37,-0.02,0.05,-1.02
21578,nan,nan,nan,nan,116.81,87.44,-2.50,26.75,6.25,-3.37,-1.62,1.51,-0.50
21628,nan,nan,nan,nan,115.62,87.06,-2.75,28.31,10.69,-1.31,-0.10,0.15,-0.90
21677,nan,nan,nan,nan,114.12,86.94,-2.75,32.19,10.56,1.56,-1.87,1.68,-0.45
21728,nan,nan,nan,nan,112.19,87.00,-2.50,38.38,6.50,10.50,0.40,1.70,0.32
21778,nan,nan,nan,nan,109.50,87.37,-1.87,44.50,6.00,14.88,-1.47,1.31,-0.21
24928,nan,nan,nan,nan,189.19,82.06,-158.00,43.94,-1.19,2.19,-0.37,-0.34,0.12
24978,nan,nan,nan,nan,186.81,82.06,-160.56,40.13,-0.13,0.56,-0.45,-0.71,-0.20
25028,nan,nan,nan,nan,184.75,82.06,-162.56,36.25,1.37,-1.56,-0.23,-0.23,0.19
25078,nan,nan,nan,nan,183.00,82.12,-163.94,34.00,-0.50,-0.06,-0.30,-0.02,0.29
25128,nan,nan,nan,nan,181.12,82.06,-166.06,31.31,-1.25,0.75,-0.38,-0.43,-0.07
25178,nan,nan,nan,nan,179.56,82.06,-167.50,26.94,0.44,-0.62,-0.42,-0.42,-0.12
25228,nan,nan,nan,nan,178.12,82.06,-168.94,23.37,1.12,-0.62,-0.32,-0.08,0.17
25278,nan,nan,nan,nan,177.06,82.12,-170.19,21.19,-0.25,1.00,-0.30,-0.18,0.15
25328,nan,nan,nan,nan,175.94,82.12,-171.62,17.56,-0.13,0.88,-0.40,-0.45,-0.09
25378,nan,nan,nan,nan,175.00,82.12,-173.31,13.38,0.69,-0.56,-0.33,-0.30,0.04
25428,nan,nan,nan,nan,174.50,82.19,-173.87,10.44,-0.06,-0.25,-0.29,-0.05,0.20
28428,nan,nan,nan,nan,249.81,83.12,-174.00,3.19,0.06,0.13,-0.03,-0.21,-0.15
28478,nan,nan,nan,nan,249.56,83.19,-174.06,3.94,-0.13,0.06,0.01,-0.24,-0.10
28528,nan,nan,nan,nan,249.25,83.19,-174.12,4.56,0.00,0.06,-0.03,-0.23,-0.17
28578,nan,nan,nan,nan,248.87,83.25,-174.19,4.81,0.06,0.13,-0.05,-0.21,-0.11
28628,nan,nan,nan,nan,248.56,83.25,-174.25,5.25,-0.19,0.06,-0.04,-0.19,-0.15
28678,nan,nan,nan,nan,248.12,83.31,-174.31,5.62,-0.06,-0.06,-0.03,-0.17,-0.10
28728,nan,nan,nan,nan,247.56,83.31,-174.37,6.31,-0.19,0.00,-0.02,-0.17,-0.15
28778,nan,nan,nan,nan,247.19,83.31,-174.44,6.75,-0.19,0.19,0.00,-0.18,-0.10
28828,nan,nan,nan,nan,246.75,83.31,-174.44,7.50,-0.25,0.19,-0.07,-0.15,-0.13
28878,nan,nan,nan,nan,246.31,83.37,-174.50,8.25,-0.37,0.19,-0.06,-0.13,-0.07
28928,nan,nan,nan,nan,245.81,83.37,-174.56,9.25,-0.31,0.06,-0.04,-0.13,-0.11
31778,nan,nan,nan,nan,227.31,83.19,-176.06,6.06,0.37,-1.00,-0.09,0.11,-0.01
31828,nan,nan,nan,nan,227.00,83.19,-176.06,5.94,0.06,-0.13,-0.01,0.09,0.04
31878,nan,nan,nan,nan,226.69,83.19,-176.12,5.87,-0.56,0.31,-0.05,0.00,0.00
31928,nan,nan,nan,nan,226.44,83.19,-176.12,5.06,-0.50,-0.25,-0.04,-0.08,0.01
31978,nan,nan,nan,nan,226.19,83.19,-176.12,3.69,-0.44,-1.19,0.00,-0.08,0.00
32028,nan,nan,nan,nan,226.12,83.12,-145.06,2.19,-0.62,-1.75,-0.07,0.00,-0.03
32078,nan,nan,nan,nan,226.19,83.06,-144.44,0.88,-0.19,-2.62,0.10,-0.27,-0.09
32128,nan,nan,nan,nan,226.37,82.94,-143.37,-1.06,0.19,-3.31,-0.01,0.00,0.02
32178,nan,nan,nan,nan,226.56,82.87,-142.25,0.00,-1.44,-3.12,0.22,0.18,0.25
32228,nan,nan,nan,nan,226.69,82.69,-141.56,2.62,-4.25,-2.62,0.48,0.12,0.66
32278,nan,nan,nan,nan,226.62,82.25,-142.81,6.62,-12.31,-3.31,1.12,-0.20,1.22
32328,nan,nan,nan,nan,226.44,81.37,-145.81,10.19,-23.81,-6.12,1.04,-0.12,0.94
35328,nan,nan,nan,nan,19.44,-4.87,127.19,6.19,-18.00,12.56,1.10,-0.50,-0.76
35378,nan,nan,nan,nan,17.19,-5.94,126.87,13.13,-18.69,11.81,1.48,-2.82,-1.38
35428,nan,nan,nan,nan,16.50,-6.12,126.69,-16.81,-7.31,-8.13,0.30,5.25,2.53
35478,nan,nan,nan,nan,16.31,-6.06,126.50,3.44,-6.69,-3.25,-1.55,-1.87,-1.35
35528,nan,nan,nan,nan,16.37,-6.06,126.56,0.06,-2.75,-1.12,0.58,-0.04,0.12
35578,nan,nan,nan,nan,16.50,-6.06,126.50,-0.81,-1.87,-1.44,2.51,-0.01,-0.27
35628,nan,nan,nan,nan,16.56,-6.06,126.50,-0.31,-2.56,-2.50,-0.57,0.21,0.10
35678,nan,nan,nan,nan,16.81,-6.06,126.50,-0.69,-1.19,-1.12,-0.20,0.08,0.21
35728,nan,nan,nan,nan,16.94,-6.06,126.50,-1.31,-0.56,-0.56,0.29,0.17,-0.03
35778,nan,nan,nan,nan,17.12,-6.06,126.50,-0.31,-1.00,-0.75,0.19,0.10,0.00
35828,nan,nan,nan,nan,17.37,-6.06,126.50,-0.44,-0.81,-0.56,0.08,0.06,-0.05
38878,nan,nan,nan,nan,21.00,-5.62,127.12,-0.19,-0.19,0.13,0.07,0.00,-0.07
