3356,20.39,29.91,101516.45,-15.93,0.00,-6.94,107.25,0.06,0.00,0.00,0.00,0.03,0.00
3406,20.40,29.89,101518.72,-16.12,0.00,-6.94,107.25,-0.06,0.13,0.00,0.02,0.10,0.01
3456,20.40,29.89,101518.72,-16.12,0.00,-6.94,107.25,-0.06,0.13,0.00,0.01,0.02,0.01
3506,20.39,29.92,101517.79,-16.04,0.00,-6.94,107.25,-0.13,-0.13,0.00,0.01,0.01,-0.01
3556,20.39,29.92,101517.79,-16.04,0.00,-6.94,107.25,0.06,-0.13,0.06,0.02,-0.02,-0.03
3606,20.40,29.96,101516.72,-15.95,0.00,-6.94,107.25,0.19,-0.13,0.06,0.02,0.05,0.00
3656,20.40,29.96,101516.72,-15.95,0.00,-6.94,107.25,-0.19,-0.06,-0.06,0.03,0.11,0.04
3706,20.39,29.96,101515.30,-15.83,0.00,-6.94,107.25,-0.19,-0.13,-0.06,0.02,0.10,0.03
3756,20.39,29.96,101515.30,-15.83,0.00,-6.94,107.25,0.00,0.19,0.06,0.02,0.00,0.01
3806,20.40,29.98,101516.48,-15.93,0.00,-6.94,107.25,0.13,0.25,0.06,0.01,0.00,0.00
4906,20.40,30.06,101516.75,-15.95,0.00,-6.94,107.25,-0.19,0.13,0.00,0.01,0.02,0.02
4956,20.40,30.04,101518.00,-16.06,0.00,-6.94,107.25,0.00,0.06,0.06,0.01,0.07,0.01
5006,20.40,30.04,101518.00,-16.06,0.00,-6.94,107.25,0.00,-0.19,-0.06,0.02,0.05,0.01
5056,20.40,30.05,101517.17,-15.99,0.00,-6.94,107.25,0.25,-0.13,0.06,0.02,0.01,0.00
5106,20.40,30.05,101517.17,-15.99,0.00,-6.94,107.25,0.13,0.00,0.00,0.01,0.00,0.00
5156,20.41,30.01,101517.27,-16.00,0.00,-6.94,107.25,0.00,-0.13,0.06,0.02,0.07,0.04
5206,20.41,30.01,101517.27,-16.00,0.00,-6.94,107.25,-0.19,-0.19,0.06,0.00,0.03,0.02
5256,20.41,30.02,101518.43,-16.09,0.00,-6.94,107.25,-0.13,0.13,0.00,0.03,0.07,0.00
5306,20.41,30.02,101518.43,-16.09,0.00,-6.94,107.25,0.00,0.00,0.00,0.01,-0.01,0.00
5356,20.41,30.02,101519.95,-16.22,0.00,-6.94,107.25,0.13,0.00,-0.13,0.00,-0.03,-0.01
5406,20.41,30.02,101519.95,-16.22,0.00,-6.94,107.25,-0.13,0.00,0.06,0.02,0.08,0.00
8656,nan,nan,nan,nan,0.13,-7.06,107.06,-0.06,0.06,-0.06,0.02,0.00,-0.01
8706,nan,nan,nan,nan,0.13,-7.06,107.06,-0.06,-0.06,-0.06,0.00,-0.06,-0.01
8756,nan,nan,nan,nan,0.13,-7.06,107.06,0.13,0.19,-0.06,0.03,0.04,0.00
8806,nan,nan,nan,nan,0.13,-7.06,107.06,0.06,-0.13,0.06,0.03,0.08,0.03
8856,nan,nan,nan,nan,0.13,-7.06,107.06,-0.13,0.13,-0.13,0.02,0.00,0.02
8906,nan,nan,nan,nan,0.13,-7.06,107.06,0.06,-0.06,-0.06,0.03,0.01,0.00
8956,nan,nan,nan,nan,0.13,-7.06,107.06,0.13,0.13,-0.06,0.02,-0.02,-0.02
9006,nan,nan,nan,nan,0.13,-7.06,107.06,0.06,-0.06,-0.06,0.01,-0.01,-0.02
9056,nan,nan,nan,nan,0.13,-7.06,107.06,0.00,0.00,-0.13,0.02,0.00,0.00
9106,nan,nan,nan,nan,0.13,-7.06,107.06,-0.19,0.13,0.06,0.02,0.06,0.00
9156,nan,nan,nan,nan,0.13,-7.06,107.06,0.00,0.06,0.06,0.00,-0.02,0.00
13406,nan,nan,nan,nan,349.00,-6.94,104.69,1.87,-11.31,-2.56,1.87,0.00,-0.28
13456,nan,nan,nan,nan,348.12,-7.06,104.44,5.44,-17.00,0.50,0.32,-1.15,-0.54
13506,nan,nan,nan,nan,347.31,-7.12,104.31,-5.56,-12.75,-4.56,-1.59,1.43,0.29
13556,nan,nan,nan,nan,346.75,-7.12,104.25,0.44,-11.06,-0.81,0.26,1.25,-0.40
13606,nan,nan,nan,nan,346.25,-7.12,104.19,-2.44,-10.19,-3.56,0.33,0.70,-0.49
13656,nan,nan,nan,nan,345.75,-7.12,104.12,-1.19,-10.81,-3.56,-0.50,0.10,-0.42
13706,nan,nan,nan,nan,345.19,-7.06,104.12,-5.25,-11.06,-6.75,-0.80,-0.44,-1.34
13756,nan,nan,nan,nan,345.94,-6.37,103.69,20.19,3.44,-5.31,4.52,2.00,-2.34
13806,nan,nan,nan,nan,344.81,-7.06,103.00,26.87,-13.13,6.00,5.49,4.45,2.22
13856,nan,nan,nan,nan,342.31,-8.13,100.31,49.19,-45.56,7.81,1.36,1.38,-4.97
13906,nan,nan,nan,nan,337.37,-10.38,100.00,6.62,-64.50,48.81,1.76,-9.27,-1.01
13956,nan,nan,nan,nan,329.94,-14.19,100.00,-12.19,-76.37,84.94,2.14,-0.05,0.26
17906,nan,nan,nan,nan,243.06,-68.94,-92.69,0.06,-1.75,-1.87,0.06,0.00,-0.08
17956,nan,nan,nan,nan,243.19,-69.06,-92.50,-0.13,-1.87,-2.19,0.05,0.02,-0.08
18006,nan,nan,nan,nan,243.31,-69.19,-92.25,0.50,-2.00,-2.69,0.05,0.01,-0.05
18056,nan,nan,nan,nan,243.50,-69.31,-92.00,0.81,-2.37,-2.75,0.03,0.00,-0.08
18106,nan,nan,nan,nan,243.75,-69.44,-91.75,1.06,-2.12,-2.87,0.01,-0.03,-0.12
18156,nan,nan,nan,nan,244.00,-69.62,-91.50,0.88,-2.75,-2.94,0.04,-0.03,-0.16
18206,nan,nan,nan,nan,244.19,-69.75,-91.19,0.56,-3.12,-3.06,0.05,-0.03,-0.14
18256,nan,nan,nan,nan,244.44,-69.94,-90.75,0.75,-3.19,-3.62,0.08,0.02,-0.11
18306,nan,nan,nan,nan,244.69,-70.12,-90.37,1.19,-3.50,-4.19,0.07,0.07,-0.10
18356,nan,nan,nan,nan,245.00,-70.31,-89.87,1.56,-3.87,-4.44,0.07,0.01,-0.13
18406,nan,nan,nan,nan,245.37,-70.56,-89.44,1.75,-4.06,-5.00,0.04,0.00,-0.17
21506,nan,nan,nan,nan,282.44,-78.00,-78.00,30.44,-5.75,-1.62,-0.09,-0.02,0.04
21556,nan,nan,nan,nan,283.94,-78.00,-78.19,30.69,-5.31,-1.31,-0.07,0.00,0.03
21606,nan,nan,nan,nan,285.44,-78.00,-78.50,30.62,-4.94,-1.19,-0.04,-0.01,-0.01
21656,nan,nan,nan,nan,286.94,-78.00,-78.94,30.50,-4.56,-1.12,-0.01,0.00,-0.06
21706,nan,nan,nan,nan,288.44,-78.06,-79.31,30.62,-4.37,-1.44,-0.01,0.01,-0.03
21756,nan,nan,nan,nan,289.94,-78.06,-79.69,30.62,-4.75,-1.37,0.00,-0.02,-0.12
21806,nan,nan,nan,nan,291.44,-78.06,-80.00,30.37,-5.00,-1.44,0.01,-0.02,-0.09
21856,nan,nan,nan,nan,293.00,-78.12,-80.19,30.06,-5.44,-1.19,0.04,-0.04,-0.10
21906,nan,nan,nan,nan,294.50,-78.12,-80.25,29.69,-6.06,-0.81,0.01,-0.04,-0.14
21956,nan,nan,nan,nan,295.94,-78.06,-80.12,29.25,-6.87,-1.00,0.07,-0.01,-0.12
22006,nan,nan,nan,nan,297.37,-78.06,-79.87,28.44,-7.00,-0.88,-0.04,0.52,0.01
24756,nan,nan,nan,nan,13.44,-77.87,-83.19,22.00,-4.25,-0.31,-0.07,-0.14,-0.01
24806,nan,nan,nan,nan,14.38,-77.87,-83.25,21.25,-4.25,-0.37,-0.05,-0.14,0.01
24856,nan,nan,nan,nan,15.38,-77.81,-83.37,20.75,-4.06,-0.25,-0.07,-0.16,0.00
24906,nan,nan,nan,nan,15.88,-77.81,-83.44,20.44,-4.06,-0.19,-0.03,-0.13,-0.01
24956,nan,nan,nan,nan,16.75,-77.81,-83.56,20.12,-3.69,-0.50,-0.03,-0.16,0.02
25006,nan,nan,nan,nan,17.62,-77.75,-83.69,19.37,-3.56,-0.50,-0.06,-0.17,0.00
25056,nan,nan,nan,nan,18.25,-77.75,-83.81,19.06,-3.62,-0.37,-0.03,-0.20,-0.01
25106,nan,nan,nan,nan,19.12,-77.75,-83.94,18.44,-3.62,-0.56,-0.06,-0.17,0.00
25156,nan,nan,nan,nan,19.81,-77.75,-84.06,18.00,-3.44,-0.50,-0.02,-0.20,0.00
25206,nan,nan,nan,nan,20.31,-77.69,-84.19,17.31,-3.06,-0.37,-0.06,-0.18,-0.01
25256,nan,nan,nan,nan,20.94,-77.69,-84.37,16.81,-2.94,-0.44,-0.07,-0.18,0.01
28056,nan,nan,nan,nan,31.06,-78.25,-85.81,0.00,0.06,0.00,-0.03,-0.11,-0.01
28106,nan,nan,nan,nan,31.06,-78.25,-85.81,0.00,0.00,0.13,-0.03,-0.12,0.00
28156,nan,nan,nan,nan,31.06,-78.25,-85.81,-0.13,0.00,0.00,-0.03,-0.13,0.02
28206,nan,nan,nan,nan,31.06,-78.25,-85.81,-0.06,-0.06,0.06,-0.03,-0.12,0.03
28256,nan,nan,nan,nan,31.06,-78.25,-85.81,-0.13,0.00,-0.19,-0.06,-0.08,0.02
28306,nan,nan,nan,nan,31.06,-78.25,-85.81,0.13,0.13,0.00,-0.05,-0.10,0.00
28356,nan,nan,nan,nan,31.06,-78.25,-85.81,0.00,-0.06,0.06,-0.04,-0.12,-0.02
28406,nan,nan,nan,nan,31.06,-78.25,-85.81,-0.06,0.00,0.06,-0.05,-0.11,-0.03
28456,nan,nan,nan,nan,31.06,-78.25,-85.81,0.13,-0.06,0.13,-0.04,-0.13,0.01
28506,nan,nan,nan,nan,31.06,-78.25,-85.81,0.13,0.13,0.06,-0.02,-0.10,0.00
28556,nan,nan,nan,nan,31.06,-78.25,-85.81,-0.06,0.19,0.00,-0.02,-0.12,0.01
31456,nan,nan,nan,nan,20.37,-68.56,-115.19,5.69,5.56,1.56,-0.76,-0.14,0.12
31506,nan,nan,nan,nan,20.44,-68.44,-116.06,1.62,6.00,-0.37,0.77,-0.08,-0.26
31556,nan,nan,nan,nan,20.25,-68.31,-116.31,-1.00,1.31,0.69,0.72,-0.09,-0.86
31606,nan,nan,nan,nan,20.25,-68.25,-116.31,0.31,-3.31,0.00,0.30,0.00,-0.25
31656,nan,nan,nan,nan,20.31,-68.37,-115.87,0.25,-3.87,-1.94,-0.43,-0.07,0.06
31706,nan,nan,nan,nan,20.62,-68.62,-115.75,-0.06,-2.44,-5.12,0.02,0.14,0.12
31756,nan,nan,nan,nan,20.94,-68.94,-115.94,0.75,-0.44,-5.50,-0.27,-0.12,0.32
31806,nan,nan,nan,nan,21.12,-69.12,-116.19,-0.25,-0.44,-3.75,0.08,-0.19,0.06
31856,nan,nan,nan,nan,21.31,-69.25,-116.37,-0.50,0.31,-2.00,-0.17,-0.30,0.05
31906,nan,nan,nan,nan,21.44,-69.37,-116.50,-1.50,0.50,-0.94,-0.08,-0.37,-0.05
31956,nan,nan,nan,nan,21.50,-69.50,-116.75,-2.37,1.00,0.44,-0.08,-0.37,-0.10
34706,nan,nan,nan,nan,163.62,-5.19,101.87,0.00,-4.62,-1.94,0.29,2.01,-0.36
34756,nan,nan,nan,nan,163.50,-5.12,101.87,10.06,-2.94,5.50,-0.19,-2.47,0.09
34806,nan,nan,nan,nan,163.56,-5.12,101.87,4.69,-0.06,0.81,0.12,-1.13,-0.17
34856,nan,nan,nan,nan,163.62,-5.12,101.87,0.69,1.44,1.62,0.30,0.19,0.30
34906,nan,nan,nan,nan,163.81,-5.12,101.87,-1.00,0.56,0.13,0.50,0.14,0.08
34956,nan,nan,nan,nan,163.81,-5.12,101.87,-1.19,-0.44,-0.69,-0.73,0.34,-0.09
35006,nan,nan,nan,nan,163.94,-5.12,101.87,-0.31,-0.19,-0.13,-0.16,0.26,-0.22
35056,nan,nan,nan,nan,163.94,-5.12,101.87,-0.44,-0.88,-0.31,-0.03,0.12,0.04
35106,nan,nan,nan,nan,163.87,-5.12,101.87,-0.37,-0.37,-0.37,-0.35,-0.03,-0.03
35156,nan,nan,nan,nan,163.81,-5.25,101.87,0.00,0.31,0.00,-0.17,-0.04,-0.13
35206,nan,nan,nan,nan,163.87,-5.25,101.87,-0.06,0.31,0.00,-0.14,0.10,-0.10
38506,nan,nan,nan,nan,163.56,-5.75,102.19,-0.19,0.13,0.00,-0.08,0.15,-0.04
