3506,20.38,30.03,101513.92,-15.72,359.94,-7.37,119.75,0.06,-0.06,-0.13,0.01,0.01,0.00
3556,20.38,30.03,101513.92,-15.72,359.94,-7.37,119.75,0.19,-0.06,0.06,0.03,0.00,-0.02
3606,20.38,30.02,101511.27,-15.50,359.94,-7.37,119.75,0.13,-0.06,-0.06,-0.02,0.00,0.00
3656,20.38,30.02,101511.27,-15.50,359.94,-7.37,119.75,0.13,0.00,-0.06,0.00,0.00,0.01
3706,20.38,30.02,101513.53,-15.68,359.94,-7.37,119.75,-0.13,-0.06,0.13,0.00,0.05,0.05
3756,20.38,30.02,101513.53,-15.68,359.94,-7.37,119.75,0.00,0.00,0.00,0.01,0.01,0.00
3806,20.38,30.01,101510.94,-15.47,359.94,-7.37,119.75,0.19,0.06,-0.06,0.00,0.02,-0.02
3856,20.38,30.01,101510.94,-15.47,359.94,-7.37,119.75,0.06,0.06,-0.06,0.00,0.00,-0.04
3906,20.39,30.01,101511.19,-15.49,359.94,-7.37,119.75,0.06,0.00,0.00,0.01,0.00,-0.03
3956,20.39,30.01,101511.19,-15.49,359.94,-7.37,119.75,-0.13,-0.19,0.06,-0.01,0.00,0.01
5056,20.39,29.88,101510.31,-15.42,359.94,-7.37,119.75,0.00,-0.06,0.00,0.00,-0.03,0.00
5106,20.39,29.88,101510.31,-15.42,359.94,-7.37,119.75,0.00,0.06,-0.13,0.02,-0.02,0.01
5156,20.39,29.89,101509.88,-15.38,359.94,-7.37,119.75,-0.06,0.19,0.00,-0.01,-0.04,0.01
5206,20.39,29.89,101509.88,-15.38,359.94,-7.37,119.75,-0.13,0.25,0.13,0.03,0.04,-0.02
5256,20.39,29.87,101510.81,-15.46,359.94,-7.37,119.75,0.13,-0.06,0.13,0.11,0.01,-0.08
5306,20.39,29.87,101510.81,-15.46,359.94,-7.37,119.75,0.00,-0.06,-0.06,-0.13,0.01,-0.12
5356,20.40,29.87,101511.73,-15.54,359.94,-7.37,119.75,0.00,-0.06,-0.06,-0.05,0.00,-0.04
5406,20.40,29.87,101511.73,-15.54,359.94,-7.37,119.75,-0.19,-0.19,-0.31,0.06,-0.04,0.08
5456,20.40,29.88,101509.84,-15.38,359.94,-7.37,119.75,-0.13,-0.37,-0.25,0.00,-0.04,0.08
5506,20.40,29.88,101509.84,-15.38,359.94,-7.37,119.75,-0.06,-0.06,-0.13,0.00,0.00,0.03
5556,20.40,29.86,101509.74,-15.37,359.94,-7.37,119.75,0.25,-0.19,0.00,0.04,-0.01,-0.14
5606,20.40,29.84,101510.00,-15.39,359.94,-7.37,119.75,0.13,-0.06,-0.06,0.00,0.06,-0.13
8756,nan,nan,nan,nan,1.00,-7.25,117.31,0.25,0.50,0.19,-0.04,-0.11,0.26
8806,nan,nan,nan,nan,1.00,-7.25,117.25,0.06,0.50,0.37,-0.06,-0.07,0.36
8856,nan,nan,nan,nan,1.06,-7.25,117.19,0.25,1.12,0.50,-0.08,-0.11,0.30
8906,nan,nan,nan,nan,1.12,-7.25,117.06,0.13,1.56,0.81,0.12,-0.19,0.26
8956,nan,nan,nan,nan,1.25,-7.25,116.94,0.37,1.56,0.81,0.00,-0.14,0.26
9006,nan,nan,nan,nan,1.37,-7.25,116.87,0.31,1.81,1.12,0.03,-0.16,0.30
9056,nan,nan,nan,nan,1.50,-7.25,116.75,0.31,2.12,1.19,-0.06,-0.19,0.31
9106,nan,nan,nan,nan,1.62,-7.25,116.69,-0.25,3.06,1.37,-0.06,-0.16,0.32
9156,nan,nan,nan,nan,1.75,-7.25,116.56,0.37,3.56,1.87,-0.06,-0.19,0.39
9206,nan,nan,nan,nan,1.94,-7.31,116.44,0.37,4.12,2.06,-0.06,-0.13,0.31
9256,nan,nan,nan,nan,2.25,-7.25,116.37,0.62,4.56,2.31,0.15,-0.23,0.28
9306,nan,nan,nan,nan,2.50,-7.25,116.31,0.50,4.31,2.37,0.09,-0.20,0.22
13556,nan,nan,nan,nan,12.81,-8.44,117.50,-1.12,-13.06,-2.75,-0.29,0.98,-0.80
13606,nan,nan,nan,nan,12.06,-8.50,117.50,-2.25,-12.00,-5.56,0.50,-0.49,1.98
13656,nan,nan,nan,nan,11.25,-8.63,117.25,6.00,-11.25,-1.69,-0.54,-0.78,0.55
13706,nan,nan,nan,nan,10.69,-8.75,117.12,-1.44,-9.00,-4.06,0.40,-0.31,-0.50
13756,nan,nan,nan,nan,10.31,-8.69,117.19,-1.25,-6.31,-3.12,-0.56,-0.18,1.36
13806,nan,nan,nan,nan,10.06,-8.75,117.19,-0.06,-3.12,-1.81,-0.04,0.10,0.31
13856,nan,nan,nan,nan,10.13,-8.63,117.19,-0.13,2.75,-2.12,-0.86,0.19,0.21
13906,nan,nan,nan,nan,10.94,-8.31,117.19,1.69,12.75,-2.56,-1.16,0.78,1.63
